id,slug,title,description,duration,audience,category_id,popular,image_url,image_alt,created_at,updated_at,overview,includes,format,passing_grade,what_youll_learn
42,kist-orientation,An Orientation to Workplace Safety,A worksite safety orientation program developed for British Columbia workers, providing them with the core knowledge they need to understand the BC safety requirements of work sites in the province and to work there with confidence. This program provides an overall knowledge of the importance of safety practices in the workplace and at home.,6-8 hours,BC Workers,66,1,/uploads/course-images/1752447889408-Classroom_8.webp,Image of a classroom set up for a safety training course by Karma Training in Northwestern BC.  Multiple tables with chairs are arranged, along with safety materials and a laptop. A banner emphasizing workplace safety is visible on the wall.,2025-08-01 02:41:04,2025-08-01 21:41:23,NULL,NULL,NULL,NULL,This program covers all you will need to know concerning your safety in the work place. Through presentation and discussion, each of the following categories are explored:\n- ►    Importance of safety in the workplace\n- ►    Overview of WorkSafeBC regulations and guidelines\n- ►    The Hierarchy of Controls – The Safety Pyramid\n- ►    Risks and Hazards –defined\n- ►    FLRA & FLHA - Hazard and Risk assessments\n- ►    Intro to Workplace Bullying and Harassment\n- ►    Intro to Fall Protection\n- ►    Intro to Confined Spaces\n- ►    Intro to Hazardous Energy Control (Lockout/Tagout – LOTO)\n- ►    Intro to working around mobile equipment \n- ►    Intro to Arc Flash\n- ►    Intro to Transportation of Dangerous Goods (TDG)\n- ►    Intro to working safely in bear country\n- ►    Working safely around Helicopters\n- ►    Alcohol and Drugs in the workplace\n- ►    The importance of Personal Protective Equipment (PPE)\n
43,kist-bullying-harassment,Bullying & Harassment,Training to define and specify the basic legal obligations of employers, supervisors and employees when it comes to bullying and harassment in the workplace. It advances awareness of the harmful consequences of bullying and harassment.,4 hours,All Workers,68,0,/uploads/course-images/1752447923627-Classroom_6.webp,A photograph showing a group of students attentively participating in a safety training session led by Karma Training.  The image depicts a classroom setting with participants seated at tables, focused on the instruction.  Karma Training, a premier safety training provider in Northwestern BC, delivers this hands-on, practical training.,2025-08-01 02:41:04,2025-08-01 21:41:39,NULL,NULL,NULL,NULL,   The following are the subjects covered in the course:\n\n<br> <br>\n\n- ►   We will specify the basic legal obligations of employers, supervisors and employees\n- ►   We will **advance awareness** of the harmful consequences of bully and harassment and **develop** the **knowledge** and **understanding** required to ensure the health and safety of everyone in the\n- ►   There is an overview of WorkSafeBC statistics and mental disorder claims reported in the construction industry\n- ►   WorkSafeBC’s 9 step legal duties of the employer, supervisors, and workers\n- ►   Bullying and Harassment will be defined. What it is, And what it’s not, using the  WorkSafeBC definition\n- ►   Who are the bullies?\n- ►   Who are the targets?\n- ►   What are the effects on the workplace?\n- ►   Awareness and prevention\n- ►   Costs vs benefits\n- ►   Leadership commitment\n- ►   Workplace culture\n- ►   The speed of Trust\n
44,kist-fall-protection,Fall Protection,In British Columbia training in fall protection is required for any worker working over 3m (10ft). This training provides an in-depth understanding of the safety requirements when working at heights. Includes theoretical test (70%), equipment inspection (10%), and harness fitting (20%).,8 hours,Workers at Heights (over 3m/10ft),66,1,/uploads/course-images/1752447730694-Fall_Pro_4.webp,A group of students attentively watch a safety training video during a Karma Training session.  The image shows a classroom setting with participants seated at tables, focusing on a screen displaying instructional content.  A tripod and safety equipment are visible in the foreground.  This training is provided by Karma Training, a leading provider of premier safety training programs in Northwestern BC.,2025-08-01 02:41:04,2025-08-01 21:41:46,NULL,NULL,NULL,NULL,Training provides an in-depth understanding of the safety requirements for working at heights. The KIST training includes the following safety information:\n\n\n-\tAn overview of WorkSafeBC Regulations\n-\tA discussion on Fall Prevention Systems including Fall Restraint and Fall Arrest\n-\tLadder Safety\n-\tUnderstanding the Anatomy of a fall\n-\tRoof Work Safety and Safe Zones\n-\tEmployer and Worker responsibilities\n-\tDevices used in fall prevention\n-\tTemporary and permanent anchor points\n-\tFall Calculations\n-\tFall arrest/restraint Harnesses & belts\n-\t Equipment Inspections and what to look for\n-\tHarness fitting\n-\tUnderstanding suspension trauma\n-\tOpportunity to voluntarily be suspended\n(reinforces proper harness fit and the use of suspension straps)\n-\tRescue Plans and emergency response\n\n\nThis training includes instructor lead in-class training combined with equipment inspection, harness fitting and voluntary suspension. \n
45,kist-confined-space,Confined Space Entry & Standby,Those entering a confined spaces or those contributing to the confined space entry, or responsible for standby duties require training and certification before the work begins. This training satisfies the certification requirement. An introduction to gas detection is included.,7 hours,Entry Workers and Standby Personnel,66,1,https://bluvpssu00ym8qv7.public.blob.vercel-storage.com/general/1753474181735-Clipboard_07-25-2025_01.webp,Confined Space entry,2025-08-01 02:41:04,2025-08-01 21:46:16,NULL,NULL,NULL,NULL,**This training provides an in-depth understanding of the safety requirements when working\nin and around confined spaces.**\n\n<br> <br>\n\n** The participant will learn the following information:**\n\n<br> <br>\n\n - ►   An overview of WorkSafeBC Regulations\n\n- ►    What defines a confined space\n\n- ►   What is a confined space entry program?\n\n- ►  Examples of confined spaces\n\n- ►  Examples of confined space accidents\n\n- ►  What are the hazards in a confined space?\n\n- ►  How confined spaces are hazard rated?\n\n- ►  Air quality considerations/contaminants\n\n- ►  Physical hazards\n\n- ►  Gas testing requirements and how its done\n\n- ►  The types of gas detectors commonly used\n\n- ►  How to make the atmosphere safe\n\n- ►  The importance of the locking out (LOTO) in confined space vessels\n\n- ►  The responsibilities of the employer, the supervisor, and the worker\n\n- ►  Confined space entry permit requirements\n\n- ►  The standby person and his/her responsibilities\n\n- ►  Rescue considerations\n
46,kist-rigger-signalperson,Rigger/Signalperson (Level 1),Training for rigging and signaling operations, covering safe lifting practices and communication protocols for qualified workers. In-class training with practical exercises.,8 hours,Riggers and Signal Personnel,68,0,/uploads/course-images/1752793249552-IMG_6593__1_.JPG,riggerperson,2025-08-01 02:41:04,2025-08-01 21:46:27,NULL,NULL,NULL,NULL,This training provides the worker with an understanding of safe rigging practices. \n<br> <br>\n\nYou will learn about:\n<br> <br>\n\n\n- ►    The WorkSafeBC Regulations regarding rigging\n- ►    Safe lifting practices\n- ►    Effects of the environment on equipment\n- ►    The planning practices in rigging\n- ►    The responsibilities of the employer, the supervisor, and the worker\n- ►    How to determine the weight and centre of gravity of loads\n- ►    How to select the lifting equipment and the appropriate slings\n- ►    What to look for when inspecting the lifting hardware\n- ►    How to determine the load angle factor\n- ►    How to determine lifting equipment capacity\n- ►    The design factors and how they relate\n- ►    Wire rope construction and use\n- ►    Chain used in lifting\n- ►    The lifting hardware commonly used\n- ►    How to use the standard hand signals and radio communication practices\n<br> <br>\n\n\n\n**The documentation and tools provided in this course include the “Rigging\nHandbook” by Jerry Klinke and the Crosby “User Guide for Lifting”.**\n
47,kist-loto,Hazardous Energy Control (LOTO),Lockout/Tagout procedures for controlling hazardous energy during equipment maintenance and servicing operations. Essential training for maintenance and service workers.,6 hours,Maintenance and Service Workers,68,0,/uploads/course-images/1752791941312-Hazardous_Energy_1.webp,Multiple green and red lockout/tagout LOTO padlocks are secured on a piece of industrial equipment to ensure it is de-energized for maintenance.,2025-08-01 02:41:04,2025-08-01 21:46:37,NULL,NULL,NULL,NULL,This training provides an in-depth understanding of the safety requirements when\nworking on or around hazardous energy. \n<br> <br>\n\nThis training includes the following information:\n<br> <br>\n\n-\t►  Overview of WorkSafeBC Regulations\n-\t► What is hazardous Energy\n-\t► Types of hazardous energy\n-\t► How to control hazardous energy\n-\t► Training requirements\n-\t► What is Lockout?\n-\t► The personal lock.\n-\t► Energy-isolating devices\n-\t► When is lockout needed/not-needed?\n-\t► Steps to lockout\n-\t► Simple lockout and multiple person lockout\n- \t► Keybox and permit use\n-\t► Use of Danger tags\n-\t► Employer/Employee Responsibilities\n
48,kist-arc-flash,Introduction to Arc Flash,Essential training for electrical safety, covering arc flash hazards, protective measures, and safety protocols for electrical workers and anyone working around high voltage distribution systems. Introduction level course for electrical safety awareness.,4 hours,Electrical Workers,68,0,,Arc flash electrical safety training,2025-08-01 02:41:04,2025-08-01 21:46:51,NULL,NULL,NULL,NULL,What we cover in this course:\n\n<br> <br>\n\n- ►   WorkSafeBC guidelines on Arc Flash\n- ►   Why is this training important to all workers?\n- ►   Arc Flash definition\n- ►   What causes Arc Flash?\n- ►   What is the impact of an Arc Flash Incident?\n- ►   Canadian and American standards on Arc Flash safety\n- ►   How do we prevent Arc Flash?\n- ►   How do we protect ourselves?\n- ►   Arc Flash tools & PPE\n- ►   Boundaries for Arc Flash protection \n- ►   How new technology is helping to reduce Arc Flash \n- ►   Review of the CSA Z462-24\n
49,kist-bear-safety,Bear Aware - Working Safely in Bear Country,Specialized training for workers in bear habitat , this covers prevention strategies, awareness techniques, and emergency response procedures. Essential for outdoor workers in Northwestern BC.,4 hours,Outdoor Workers,68,0,https://bluvpssu00ym8qv7.public.blob.vercel-storage.com/team-photos/1752447940075-Jack_1.webp,A photograph of Jack Cook, an experienced instructor at Karma Training, a premier safety training provider in Northwestern BC.  He is standing near a large brown bear in a wooded area.,2025-08-01 02:41:04,2025-08-01 21:47:01,NULL,NULL,NULL,NULL,British Columbia is Bear Country with over 150,000 black and 1500 grizzlies.\nWorkers need an understanding of bears and wildlife in BC to help avoid\ndangerous encounters. \n<br> <br>\n\n**Working Safely in Bear Country’  will provide you with valuable information on:**\n <br> <br>\n- ►  Bear statistics in BC\n- ►  Types of Bears found in BC\n- ►  Bear Safety\n- ►  Eating habits\n- ►  Avoiding Encounters with bears\n- ►  Preventing Food Conditioning\n- ►  Safety Precautions\n- ►  Why do Bears attack?\n- ►  What to do if a Bear Attacks\n- ►  Setting up a safe work camp\n- ►  How to select and use Bear Defense Equipment \n  <br> <br>\n\n**Upon course completion you should understand:**\n  <br> <br>\n\n- ►  How to avoid a bear encounter\n- ►  What to do if you encounter a bear?\n- ►  When bears are most dangerous.\n- ►  Which types of bear defence systems are most effective.\n- ►  How to work safely in bear country.\n
50,kist-spotter,Equipment & Vehicle Spotter,Training for equipment and vehicle spotting techniques to ensure safe operations around heavy machinery and vehicles. Critical safety training for equipment operators and spotters.,4 hours,Equipment Operators and Spotters,66,0,/uploads/course-images/1752791302003-Spotter_3.webp,A safety-certified spotter in a hard hat and high-visibility vest directs a large white pickup truck in a snowy industrial yard.,2025-08-01 02:41:04,2025-08-01 21:47:36,NULL,NULL,NULL,NULL,This training takes the student from the classroom, where they learn the standard signaling used in industry, to the outdoor environment where they practice the signals. It is essential training for both spotters and vehicle operators. \n\n<br> <br>\n\nWe will cover the following in the training:\n\n<br> <br>\n\n- ►   Overview of WorkSafeBC Regulations\n- ►   Employer/Employee Responsibilities\n- ►   Hierarchy of Controls\n- ►   Equipment & Vehicle Incident Statistics\n- ►   Spotter’s Responsibilities\n- ►   When is a spotter needed\n- ►   Common tools used by spotters\n- ►   Danger zones\n- ►   Hand signals (In class and practice)\n
51,kist-chainsaw,Chainsaw Safety,Comprehensive chainsaw safety training covering proper operation, maintenance, and safety procedures for chainsaw use. Essential for forestry and outdoor workers.,2 Days,Chainsaw Operators and workers who assist the operators,66,0,https://bluvpssu00ym8qv7.public.blob.vercel-storage.com/course-images/1752792138141-Unknown.webp,A professional logger wearing full personal protective equipment PPE stands with a chainsaw next to a large, freshly felled tree in a forest.,2025-08-01 02:41:04,2025-08-01 21:48:55,NULL,NULL,NULL,NULL,Chainsaw Safety<br> <br>\n\nThis Chainsaw Safety certificate training program is a two-day in-class plus practical\ntraining program to prepare power chainsaw operators to safely operate and\nkeep their equipment in good working order. \n\n<br> <br>\n\n**The in-class component includes:**\n\n<br> <br>\n\n-\t►   An overview of WorkSafeBC Regulations\n-\t►   The Employer/Employee Responsibilities\n-\t►   Chainsaw Incident Statistics\n-\t►   Chainsaw Types\n-\t►   Chainsaw Use in Industry\n-\t►   Chainsaw Selection\n-\t►    Identifying hazards in the work area\n-\t►   Chainsaw components\n-\t►    Safe Operation\n-\t►   Personal Protective Equipment\n-\t►   Daily upkeep and maintenance\n\n<br> <br>\n\n**The practical component consists of:**\n<br> <br>\n\n-\t►   Chain sharpening\n-\t►   Adjustments and minor maintenance\n-\t►   Troubleshooting\n-\t►   Safe carrying procedures\n-\t►   Practical work experience\n
53,whmis-2018,WHMIS 2018 GHS,**Workplace Hazardous Material Information System (WHMIS)** training explains the changes that have come into effect as result of the Globally Harmonized System. This training covers the new pictograms, Safety Data Sheets, and updated regulations. Includes 64-page pocket handbook.,4 hours,All Workers,68,1,/uploads/course-images/1752447918772-Classroom_10.webp,A group of students attentively listening to an instructor during a workplace safety training session conducted by Karma Training in Northwestern BC. The instructor is presenting information on mobile elevating work platforms on a large screen.  This hands-on training program adheres to WorkSafeBC regulations.,2025-08-01 02:41:04,2025-08-01 21:49:25,NULL,NULL,NULL,NULL,The following information will be covered in the training:\n\n<br> <br>\n\n- ►   The history of WHMIS\n- ►   The laws that protect the worker\n- ►   The new pictograms\n- ►   The new Safety Data Sheet (SDS)\n- ►   Chemical products\n- ►   Hazards\n- ►   Safe use\n- ►   Emergency Actions\n- ►   Your Rights and Responsibilities\n
54,dangerous-goods,Transportation of Dangerous Goods,Training on regulations and procedures for safely transporting dangerous goods, covering classification, documentation, and emergency procedures. Essential for transport workers and drivers.,6 hours,Drivers, Expeditors and Receivers handling dangerous goods,68,0,/uploads/course-images/1752857951153-TDG_1.webp,TDG 1,2025-08-01 02:41:04,2025-08-01 21:49:14,NULL,NULL,NULL,NULL,The following information will be covered in the training:\n\n<br> <br>\n\n- ►   The purpose of TDG\n- ►   Responsibilities of the Shipper, Driver and Receiver\n- ►   Training requirements\n- ►   Certification and enforcement\n- ►   Classifications\n- ►   Documents\n- ►   Shipping documents\n- ►   Safety Marks\n- ►   Containers\n- ►   Special Situations\n- ►   Emergency Actions\n\n<br> <br>\n\nA handy 92-page pocket handbook will be provided for each student to keep for future reference once the course is completed. 
55,first-aid,Basic First-Aid,Designed to equip participants with essential life-saving skills for low-risk workplaces and everyday emergencies. ,1 day,General public and those requiring certification for work,68,0,https://bluvpssu00ym8qv7.public.blob.vercel-storage.com/general/1753475704176-Screenshot_2025-07-25_132419.webp,Screenshot 2025 07 25 132419,2025-08-01 02:41:04,2025-08-01 21:49:03,NULL,NULL,NULL,NULL,**Core Topics**\n<br><br>\n\n- ►   **Emergency Scene Management:** Understanding the EMS system and using the Check → Call → Care approach\n<br><br>\n- ►   **Airway Emergencies:** Choking, asthma, and other breathing difficulties\n<br> <br>\n- ►   **Cardiovascular Emergencies:** Heart attacks, strokes, and shock\n<br><br>\n- ►   **CPR & AED Use:** One-rescuer CPR for adults, children, and infants, plus automated external defibrillator training\n<br><br>\n- ►   **Wound Care:** Controlling bleeding, treating minor cuts, scrapes, and burns\n<br><br>\n- ►   **Minor Injuries:** Managing sprains, strains, and other non-life-threatening injuries\n<br><br>\n- ►   **Patient Assessment:** Prioritizing care and monitoring vital signs\n
56,standard-forklift,Standard Forklift,Operator training your company needs delivered right at your workplace using your equipment with our On-Site Operator Qualification program. Achieve the highest level of regulatory compliance in all of your in-house equipment safety training with Karma Training.,8-Hours,Workers requiring training and certification in British Columbia,67,1,https://bluvpssu00ym8qv7.public.blob.vercel-storage.com/general/1753473134254-Steven_to_size.webp,Steven to size,2025-08-01 02:41:04,2025-08-01 21:48:40,NULL,NULL,NULL,NULL,Program Structure:\n<br> <br>\n- •\t50% Classroom theory training\n- •\t50% Practical hands-on training\n<br> <br>\n\n**Phase 1 - Theory Training** \n<br> <br>\nThe trainer guides trainees through a comprehensive and interactive review of the operator workbook covering:\n- •\tApplicable regulations\n- •\tVariations of equipment types\n- •\tMain parts\n- •\tUnderstanding equipment safety\n- •\tFuels and batteries\n<br> <br>\n\n**Phase 2 - Theory Evaluation** \n<br> <br>\nThe trainer administers a written test based on the concepts covered in the operators reference manual. The test consists of ten multiple choice/essay-type questions, which are graded and returned to the trainees, then reviewed to ensure understanding. A minimum score of 70 is required to pass.\n<br> <br>\n\n**Phase 3 - Practical Training** \n<br> <br>\nTrainees are shown the pre-use inspection, safe operating procedures, and parking/shut-down procedures and then given the opportunity to practice under the helpful eye of the program trainer.\n\n<br> <br>\n**Phase 4 - Practical Evaluation**\n <br> <br>\nTrainees that are assessed as having reached a minimum skill level are individually evaluated using the equipment in a reasonably challenging course. Following the evaluation, trainees are debriefed and given the opportunity to address any issues they may have regarding their training. Each successful trainee's employer will receive official records and documents shortly after the end of the program.\n
57,rough-terrain-telehandler,Rough Terrain Telehandler,Operator training your company needs delivered right at your workplace using your equipment with our On-Site Operator Qualification program. Achieve the highest level of regulatory compliance in all of your in-house equipment safety training with Karma Training.,8-Hours,Workers requiring training and certification in British Columbia,67,1,https://bluvpssu00ym8qv7.public.blob.vercel-storage.com/course-images/1752447689152-Telehandler_2.webp,A student operating a telehandler during a hands-on heavy equipment operator training course provided by Karma Training in Northwestern BC.  The image shows a green telehandler and other heavy machinery, highlighting Karma Trainings commitment to practical, on-site training.,2025-08-01 02:41:04,2025-08-01 21:48:26,NULL,NULL,NULL,NULL,Program Structure:\n\n- •\t50% Classroom theory training\n- •\t50% Practical hands-on training\n\n\n**Phase 1 - Theory Training** \n\nThe trainer guides trainees through a comprehensive and interactive review of the operator workbook covering:\n- •\tApplicable regulations\n- •\tVariations of equipment types\n- •\tMain parts\n- •\tUnderstanding equipment safety\n- •\tFuels and batteries\n\n\n**Phase 2 - Theory Evaluation** \n\nThe trainer administers a written test based on the concepts covered in the operators reference manual. The test consists of ten multiple choice/essay-type questions, which are graded and returned to the trainees, then reviewed to ensure understanding. A minimum score of 70 is required to pass.\n\n\n**Phase 3 - Practical Training** \n\nTrainees are shown the pre-use inspection, safe operating procedures, and parking/shut-down procedures and then given the opportunity to practice under the helpful eye of the program trainer.\n\n\n**Phase 4 - Practical Evaluation**\n \nTrainees that are assessed as having reached a minimum skill level are individually evaluated using the equipment in a reasonably challenging course. Following the evaluation, trainees are debriefed and given the opportunity to address any issues they may have regarding their training. Each successful trainee's employer will receive official records and documents shortly after the end of the program.\n
58,narrow-aisle-forklift,Narrow Aisle Forklift,Operator training your company needs delivered right at your workplace using your equipment with our On-Site Operator Qualification program. Achieve the highest level of regulatory compliance in all of your in-house equipment safety training with Karma Training.,8-Hours,Workers requiring training and certification in British Columbia,67,0,/uploads/course-images/1752447985493-NI-Forklift_4.webp,A student operating a Hyster reach truck during a hands-on training session provided by Karma Training. The training takes place in a warehouse setting, emphasizing practical skills and adherence to WorkSafeBC regulations.  Karma Training is a premier safety training provider in Northwestern BC.,2025-08-01 02:41:04,2025-08-01 21:48:15,NULL,NULL,NULL,NULL,Program Structure:\n\n- •\t50% Classroom theory training\n- •\t50% Practical hands-on training\n\n\n**Phase 1 - Theory Training** \n\nThe trainer guides trainees through a comprehensive and interactive review of the operator workbook covering:\n- •\tApplicable regulations\n- •\tVariations of equipment types\n- •\tMain parts\n- •\tUnderstanding equipment safety\n- •\tFuels and batteries\n\n\n**Phase 2 - Theory Evaluation** \n\nThe trainer administers a written test based on the concepts covered in the operators reference manual. The test consists of ten multiple choice/essay-type questions, which are graded and returned to the trainees, then reviewed to ensure understanding. A minimum score of 70 is required to pass.\n\n\n**Phase 3 - Practical Training** \n\nTrainees are shown the pre-use inspection, safe operating procedures, and parking/shut-down procedures and then given the opportunity to practice under the helpful eye of the program trainer.\n\n\n**Phase 4 - Practical Evaluation**\n \nTrainees that are assessed as having reached a minimum skill level are individually evaluated using the equipment in a reasonably challenging course. Following the evaluation, trainees are debriefed and given the opportunity to address any issues they may have regarding their training. Each successful trainee's employer will receive official records and documents shortly after the end of the program.\n
59,mewp-boomlift-scissorlift,MEWP Boomlift  Scissorlift,Operator training your company needs delivered right at your workplace using your equipment with our On-Site Operator Qualification program. Achieve the highest level of regulatory compliance in all of your in-house equipment safety training with Karma Training.,8-Hours,Workers requiring training and certification in British Columbia,67,1,https://bluvpssu00ym8qv7.public.blob.vercel-storage.com/general/1752864410580-MEWP_Splash.webp,MEWP,2025-08-01 02:41:04,2025-08-01 21:42:15,NULL,NULL,NULL,NULL,**Phase 1 - Theory Training**\n<br> <br>\nThe trainer guides trainees through a comprehensive and interactive review of the operator workbook covering:\n<br> <br>\n- •\tApplicable regulations\n- •\tVariations of equipment types\n- •\tMain parts\n- •\tUnderstanding equipment safety\n- •\tFuels and batteries\n<br> <br>\n**Phase 2 - Theory Evaluation** \n<br> <br>\nThe trainer administers a written test based on the concepts covered in the operators reference manual. The test consists of ten multiple choice/essay-type questions, which are graded and returned to the trainees, then reviewed to ensure understanding. A minimum score of 70 is required to pass.\n<br> <br>\n**Phase 3 - Practical Training** \n<br> <br>\nTrainees are shown the pre-use inspection, safe operating procedures, and parking/shut-down procedures and then given the opportunity to practice under the helpful eye of the program trainer.\n<br> <br>\n**Phase 4 - Practical Evaluation** \n<br> <br>\nTrainees that are assessed as having reached a minimum skill level are individually evaluated using the equipment in a reasonably challenging course. Following the evaluation, trainees are debriefed and given the opportunity to address any issues they may have regarding their training. Each successful trainee's employer will receive official records and documents shortly after the end of the program.
60,skid-steer-loader,Skid Steer Loader,Operator training your company needs delivered right at your workplace using your equipment with our On-Site Operator Qualification program. Achieve the highest level of regulatory compliance in all of your in-house equipment safety training with Karma Training.\n,8-Hours,Workers requiring training and certification in British Columbia,67,1,https://bluvpssu00ym8qv7.public.blob.vercel-storage.com/general/1752866847471-Skid_Steer_Loader.webp,Skid Steer Loader,2025-08-01 02:41:04,2025-08-01 21:48:05,NULL,NULL,NULL,NULL,\nProgram Structure:\n\n- •\t50% Classroom theory training\n- •\t50% Practical hands-on training\n\n\n**Phase 1 - Theory Training** \n\nThe trainer guides trainees through a comprehensive and interactive review of the operator workbook covering:\n- •\tApplicable regulations\n- •\tVariations of equipment types\n- •\tMain parts\n- •\tUnderstanding equipment safety\n- •\tFuels and batteries\n\n\n**Phase 2 - Theory Evaluation** \n\nThe trainer administers a written test based on the concepts covered in the operators reference manual. The test consists of ten multiple choice/essay-type questions, which are graded and returned to the trainees, then reviewed to ensure understanding. A minimum score of 70 is required to pass.\n\n\n**Phase 3 - Practical Training** \n\nTrainees are shown the pre-use inspection, safe operating procedures, and parking/shut-down procedures and then given the opportunity to practice under the helpful eye of the program trainer.\n\n\n**Phase 4 - Practical Evaluation**\n \nTrainees that are assessed as having reached a minimum skill level are individually evaluated using the equipment in a reasonably challenging course. Following the evaluation, trainees are debriefed and given the opportunity to address any issues they may have regarding their training. Each successful trainee's employer will receive official records and documents shortly after the end of the program.
61,excavator,Excavator,Operator training your company needs delivered right at your workplace using your equipment with our On-Site Operator Qualification program. Achieve the highest level of regulatory compliance in all of your in-house equipment safety training with Karma Training.,8-Hours,Workers requiring training and certification in British Columbia,67,0,,,2025-08-01 02:41:04,2025-08-01 21:47:55,NULL,NULL,NULL,NULL,Program Structure:\n\n- •\t50% Classroom theory training\n- •\t50% Practical hands-on training\n<br> <br>\n<br> <br>\n\n**Phase 1 - Theory Training** \n<br> <br>\n\nThe trainer guides trainees through a comprehensive and interactive review of the operator workbook covering:\n- •\tApplicable regulations\n- •\tVariations of equipment types\n- •\tMain parts\n- •\tUnderstanding equipment safety\n- •\tFuels and batteries\n<br> <br>\n\n\n**Phase 2 - Theory Evaluation** \n<br> <br>\n\nThe trainer administers a written test based on the concepts covered in the operators reference manual. The test consists of ten multiple choice/essay-type questions, which are graded and returned to the trainees, then reviewed to ensure understanding. A minimum score of 70 is required to pass.\n\n<br> <br>\n\n**Phase 3 - Practical Training** \n<br> <br>\n\nTrainees are shown the pre-use inspection, safe operating procedures, and parking/shut-down procedures and then given the opportunity to practice under the helpful eye of the program trainer.\n<br> <br>\n\n\n**Phase 4 - Practical Evaluation**\n <br> <br>\n\nTrainees that are assessed as having reached a minimum skill level are individually evaluated using the equipment in a reasonably challenging course. Following the evaluation, trainees are debriefed and given the opportunity to address any issues they may have regarding their training. Each successful trainee's employer will receive official records and documents shortly after the end of the program.\n\n
62,wheel-loader-front-end-loader, Front End Loader  (Wheel Loader),Operator training your company needs delivered right at your workplace using your equipment with our On-Site Operator Qualification program. Achieve the highest level of regulatory compliance in all of your in-house equipment safety training with Karma Training.<br> <br>\nThis IVES Operator Certification training program gives an in-depth look at both the rigid-frame and articulated-frame loaders,8- Hours,Workers requiring training and certification in British Columbia,67,0,/uploads/course-images/1752447796155-Wheel_Loader_2.webp,A John Deere wheel loader in a muddy worksite, illustrating hands-on heavy equipment operator training offered by Karma Training in Northwestern BC. The training emphasizes practical skills and adherence to WorkSafeBC regulations.,2025-08-01 02:41:04,2025-08-01 21:47:45,NULL,NULL,NULL,NULL,Program Structure:\n<br> <br>\n- •\t50% Classroom theory training\n- •\t50% Practical hands-on training\n<br> <br>\n\n**Phase 1 - Theory Training** \n<br> <br>\n\nThe trainer guides trainees through a comprehensive and interactive review of the operator workbook covering:\n- •\tApplicable regulations\n- •\tVariations of equipment types\n- •\tMain parts\n- •\tUnderstanding equipment safety\n- •\tFuels and batteries\n\n<br> <br>\n\n**Phase 2 - Theory Evaluation** \n<br> <br>\nThe trainer administers a written test based on the concepts covered in the operators reference manual. The test consists of ten multiple choice/essay-type questions, which are graded and returned to the trainees, then reviewed to ensure understanding. A minimum score of 70 is required to pass.\n\n<br> <br>\n**Phase 3 - Practical Training** \n<br> <br>\nTrainees are shown the pre-use inspection, safe operating procedures, and parking/shut-down procedures and then given the opportunity to practice under the helpful eye of the program trainer.\n<br> <br>\n**Phase 4 - Practical Evaluation**\n <br> <br>\nTrainees that are assessed as having reached a minimum skill level are individually evaluated using the equipment in a reasonably challenging course. Following the evaluation, trainees are debriefed and given the opportunity to address any issues they may have regarding their training. Each successful trainee's employer will receive official records and documents shortly after the end of the program.\n
