id,filename,original_name,file_size,mime_type,file_extension,file_url,width,height,aspect_ratio,alt_text,title,description,tags,caption,folder_id,category,usage_count,is_featured,uploaded_by,uploaded_at,updated_at,status
1,1749923128189-HJVJ2521.JPG,HJVJ2521.JPG,6032796,image/jpeg,jpg,/uploads/general/1749923128189-HJVJ2521.JPG,NULL,NULL,NULL,HJVJ2521 certified,forklift certified,forklift certified,forklift, certified,NULL,NULL,general,0,0,1,2025-08-01 02:41:04,NULL,deleted
2,1749927049398-IMG_0420.JPG,IMG_0420.JPG,2494559,image/jpeg,jpg,/uploads/general/1749927049398-IMG_0420.JPG,NULL,NULL,NULL,IMG_0420 image,IMG_0420,NULL,NULL,NULL,NULL,general,0,0,1,2025-08-01 02:41:04,NULL,deleted
3,1749940817046-IMG_E1503.JPG,IMG_E1503.JPG,2071136,image/jpeg,jpg,/uploads/general/1749940817046-IMG_E1503.JPG,NULL,NULL,NULL,Boom Lift Training,Karma Training Boom Lift Course in Action,a picture of people being trained on how to operate a boom lift, training by Karma Industrial Safety Training,boom lift, training, zoom boom,NULL,NULL,course-images,0,0,1,2025-08-01 02:41:04,NULL,deleted
16,1749944675081-Jack.png,Jack.png,274100,image/png,png,/uploads/team-photos/1749944675081-Jack.png,NULL,NULL,NULL,Jack's Headshot,Jack Cook,a professional headshot of Jack Cook, the founder of Karma Industrial Safety Training,jack cook, Karma Training, KIST,NULL,NULL,team-photos,0,0,1,2025-08-01 02:41:04,NULL,active
17,1749945049304-IMG_E8438.JPG,IMG_E8438.JPG,1466526,image/jpeg,jpg,/uploads/general/1749945049304-IMG_E8438.JPG,NULL,NULL,NULL,IMG E8438,IMG_E8438.JPG,NULL,NULL,NULL,NULL,general,0,0,1,2025-08-01 02:41:04,NULL,deleted
18,1750010591898-IMG_0973.JPG,IMG_0973.JPG,2657658,image/jpeg,jpg,/uploads/course-images/1750010591898-IMG_0973.JPG,NULL,NULL,NULL,Heavy Equipment Training,Heavy Equipment Operator Training,This image represents Karma Industrial Safety’s Heavy Equipment Operator Training course, offered in British Columbia. The program provides comprehensive training and certification for operating heavy machinery safely and efficiently in industrial settings.,heavy equipment, training, northwest, north, west, bc, british, columbia, operator, certification,NULL,NULL,course-images,0,0,1,2025-08-01 02:41:04,NULL,deleted
19,1750010856621-IMG_1618.jpg,IMG_1618.jpg,3512850,image/jpeg,jpg,/uploads/course-images/1750010856621-IMG_1618.jpg,NULL,NULL,NULL,Forklift 3,Forklift 3,his image shows a Hyster 230-48 forklift lifting a large container, representing practical training for heavy equipment operators. Ideal for courses focusing on forklift operation and certification.,heavy equipment, forklift, training, operator, certification, hyster, container,NULL,NULL,course-images,0,0,1,2025-08-01 02:41:04,NULL,deleted
20,1750011370729-IMG_1444.JPG,IMG_1444.JPG,3641169,image/jpeg,jpg,/uploads/course-images/1750011370729-IMG_1444.JPG,NULL,NULL,NULL,Fall Safety Training Image,Fall-Protection-Training-British-Columbia,This image represents Karma Training's Fall Protection Training course, required for workers in British Columbia working over 3m (10ft). It depicts safety equipment and practices for working at heights, aligning with WorkSafeBC compliance and including theoretical tests, equipment inspection, and harness fitting.,fall protection, safety training, height safety, WorkSafeBC, British Columbia, harness, certification, northwestern BC,NULL,NULL,course-images,0,0,1,2025-08-01 02:41:04,NULL,deleted
21,1750011513395-IMG_6593__1_.JPG,IMG_6593 (1).JPG,2507594,image/jpeg,jpg,/uploads/course-images/1750011513395-IMG_6593__1_.JPG,NULL,NULL,NULL,Rigger Signalperson Training Image,KIST-Rigger-Signalperson-Level-1-Training,This image represents KIST Safety Training's Rigger/Signalperson (Level 1) course, focusing on safe lifting practices and communication protocols. It depicts rigging equipment and signaling exercises, aligning with WorkSafeBC compliance and including in-class training with practical components.,rigging, signalperson, safety training, WorkSafeBC, British Columbia, lifting, certification, northwestern BC,NULL,NULL,course-images,0,0,1,2025-08-01 02:41:04,NULL,deleted
22,1750011620811-IMG_8439.JPG,IMG_8439.JPG,1287781,image/jpeg,jpg,/uploads/other/1750011620811-IMG_8439.JPG,NULL,NULL,NULL,Karma Training Hero Image,Karma-Training-Industrial-Safety-Northwestern-BC,This hero image showcases Karma Training's commitment to industrial safety in Northwestern British Columbia, featuring a broad representation of safety training programs such as equipment operation, fall protection, and rigging. It highlights WorkSafeBC-compliant courses and professional certification for workers across various industries in Canada,industrial safety, training, WorkSafeBC, British Columbia, northwestern BC, certification, equipment, fall protection,NULL,NULL,other,0,0,1,2025-08-01 02:41:04,NULL,active
23,1751144302136-IMG_4378.dng,IMG_4378.dng,12926020,image/x-adobe-dng,dng,/uploads/team-photos/1751144302136-IMG_4378.dng,NULL,NULL,NULL,IMG 4378,gabe,gabriel,gabriel,NULL,NULL,team-photos,0,0,1,2025-08-01 02:41:04,NULL,deleted
24,1752092194069-IMG_4376.dng,IMG_4376.dng,13606925,image/x-adobe-dng,dng,/uploads/general/1752092194069-IMG_4376.dng,NULL,NULL,NULL,test,test,test,test, testing,NULL,NULL,general,0,0,2,2025-08-01 02:41:04,NULL,deleted
25,1752092818872-Lana.webp,Lana.webp,524430,image/webp,webp,/uploads/general/1752092818872-Lana.webp,NULL,NULL,NULL,Lana,Lana,NULL,NULL,NULL,NULL,team-photos,0,0,1,2025-08-01 02:41:04,NULL,deleted
26,1752092911490-IMG_0931.webp,IMG_0931.webp,347310,image/webp,webp,/uploads/general/1752092911490-IMG_0931.webp,NULL,NULL,NULL,Jessica,Jessica,NULL,NULL,NULL,NULL,team-photos,0,0,1,2025-08-01 02:41:04,NULL,deleted
27,1752092977107-IMG_1916_1_-1-1.webp,IMG_1916(1)-1-1.webp,832476,image/webp,webp,/uploads/general/1752092977107-IMG_1916_1_-1-1.webp,NULL,NULL,NULL,Edward,Edward,NULL,NULL,NULL,NULL,team-photos,0,0,1,2025-08-01 02:41:04,NULL,deleted
28,1752093068672-Brandi_1.webp,Brandi 1.webp,498626,image/webp,webp,/uploads/general/1752093068672-Brandi_1.webp,NULL,NULL,NULL,Brandi,Brandi,NULL,NULL,NULL,NULL,team-photos,0,0,1,2025-08-01 02:41:04,NULL,deleted
29,1752444117035-Bear_1.webp,Bear_1.webp,4066312,image/webp,webp,/uploads/general/1752444117035-Bear_1.webp,NULL,NULL,NULL,Jack and Bear,Jack and Bear,NULL,NULL,NULL,NULL,general,0,0,2,2025-08-01 02:41:04,NULL,deleted
30,1752444171564-Road___Rail_1.webp,Road & Rail_1.webp,200350,image/webp,webp,/uploads/course-images/1752444171564-Road___Rail_1.webp,NULL,NULL,NULL,Road  Rail,Road  Rail,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
31,1752444188385-Road___Rail_2.webp,Road & Rail_2.webp,77676,image/webp,webp,/uploads/course-images/1752444188385-Road___Rail_2.webp,NULL,NULL,NULL,Road  Rail 2,Road  Rail 2,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
32,1752444217319-Classroom_1.webp,Classroom_1.webp,1780196,image/webp,webp,/uploads/course-images/1752444217319-Classroom_1.webp,NULL,NULL,NULL,Classroom 1,Classroom 1,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
33,1752444235297-Classroom_2.webp,Classroom_2.webp,3443000,image/webp,webp,/uploads/course-images/1752444235297-Classroom_2.webp,NULL,NULL,NULL,Classroom 2,Classroom 2,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
34,1752444249632-Classroom_3.webp,Classroom_3.webp,1276504,image/webp,webp,/uploads/course-images/1752444249632-Classroom_3.webp,NULL,NULL,NULL,Classroom 3,Classroom 3,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
35,1752444268269-Classroom_4.webp,Classroom_4.webp,2583350,image/webp,webp,/uploads/course-images/1752444268269-Classroom_4.webp,NULL,NULL,NULL,Classroom 4,Classroom 4,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
36,1752444284290-Classroom_5.webp,Classroom_5.webp,3738544,image/webp,webp,/uploads/course-images/1752444284290-Classroom_5.webp,NULL,NULL,NULL,Classroom 5,Classroom 5,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
37,1752444337717-Classroom_6.webp,Classroom_6.webp,3197168,image/webp,webp,/uploads/course-images/1752444337717-Classroom_6.webp,NULL,NULL,NULL,Classroom 6,Classroom 6,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
38,1752444379543-Classroom_8.webp,Classroom_8.webp,2438278,image/webp,webp,/uploads/course-images/1752444379543-Classroom_8.webp,NULL,NULL,NULL,Classroom 7,Classroom 7,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
39,1752444395810-Classroom_9.webp,Classroom_9.webp,3688112,image/webp,webp,/uploads/course-images/1752444395810-Classroom_9.webp,NULL,NULL,NULL,Classroom 9,Classroom 9,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
40,1752444518542-Fall_Pro_1.webp,Fall Pro_1.webp,4065056,image/webp,webp,/uploads/course-images/1752444518542-Fall_Pro_1.webp,NULL,NULL,NULL,Fall Pro 1,Fall Pro 1,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
41,1752444791836-Fall_Pro_2.webp,Fall Pro_2.webp,1765168,image/webp,webp,/uploads/course-images/1752444791836-Fall_Pro_2.webp,NULL,NULL,NULL,Fall Pro 2,Fall Pro 2,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
42,1752444813037-Fall_Pro_3.webp,Fall Pro_3.webp,1724118,image/webp,webp,/uploads/course-images/1752444813037-Fall_Pro_3.webp,NULL,NULL,NULL,Fall Pro 3,Fall Pro 3,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
43,1752444832236-Fall_Pro_4.webp,Fall Pro_4.webp,993978,image/webp,webp,/uploads/course-images/1752444832236-Fall_Pro_4.webp,NULL,NULL,NULL,Fall Pro 4,Fall Pro 4,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
44,1752444857263-Forklift_1.webp,Forklift_1.webp,1051276,image/webp,webp,/uploads/course-images/1752444857263-Forklift_1.webp,NULL,NULL,NULL,Forklift 1,Forklift 1,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
45,1752444867131-Forklift_2.webp,Forklift_2.webp,1496850,image/webp,webp,/uploads/course-images/1752444867131-Forklift_2.webp,NULL,NULL,NULL,Forklift 2,Forklift 2,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
46,1752444886451-Forklift_4.webp,Forklift_4.webp,2083430,image/webp,webp,/uploads/course-images/1752444886451-Forklift_4.webp,NULL,NULL,NULL,Forklift 4,Forklift 4,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
47,1752444905989-Forklift_5.webp,Forklift_5.webp,1633690,image/webp,webp,/uploads/course-images/1752444905989-Forklift_5.webp,NULL,NULL,NULL,Forklift 5,Forklift 5,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
48,1752445064920-MEWP_1.webp,MEWP_1.webp,2270042,image/webp,webp,/uploads/course-images/1752445064920-MEWP_1.webp,NULL,NULL,NULL,MEWP 1,MEWP 1,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
49,1752445086142-MEWP_2.webp,MEWP_2.webp,1151076,image/webp,webp,/uploads/course-images/1752445086142-MEWP_2.webp,NULL,NULL,NULL,MEWP 2,MEWP 2,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
50,1752445097583-MEWP_3.webp,MEWP_3.webp,1015666,image/webp,webp,/uploads/course-images/1752445097583-MEWP_3.webp,NULL,NULL,NULL,MEWP 3,MEWP 3,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
51,1752445113514-MEWP_4.webp,MEWP_4.webp,2193532,image/webp,webp,/uploads/course-images/1752445113514-MEWP_4.webp,NULL,NULL,NULL,MEWP 4,MEWP 4,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
52,1752445124677-MEWP_5.webp,MEWP_5.webp,204292,image/webp,webp,/uploads/course-images/1752445124677-MEWP_5.webp,NULL,NULL,NULL,MEWP 5,MEWP 5,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
53,1752445142512-MEWP_6.webp,MEWP_6.webp,215622,image/webp,webp,/uploads/course-images/1752445142512-MEWP_6.webp,NULL,NULL,NULL,MEWP 6,MEWP 6,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
54,1752445150498-MEWP_7.webp,MEWP_7.webp,1497200,image/webp,webp,/uploads/general/1752445150498-MEWP_7.webp,NULL,NULL,NULL,MEWP 7,MEWP 7,NULL,NULL,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
55,1752447354588-misc_1.webp,misc_1.webp,69400,image/webp,webp,/uploads/other/1752447354588-misc_1.webp,NULL,NULL,NULL,Image related to other: misc 1,Karma Training: misc 1,A Karma Training image categorized under other.,other, Karma Training,NULL,NULL,other,0,0,2,2025-08-01 02:41:04,NULL,deleted
56,1752447356191-misc_2.webp,misc_2.webp,43422,image/webp,webp,/uploads/other/1752447356191-misc_2.webp,NULL,NULL,NULL,Image related to other: misc 2,Karma Training: misc 2,A Karma Training image categorized under other.,other, Karma Training,NULL,NULL,other,0,0,2,2025-08-01 02:41:04,NULL,deleted
57,1752447357388-Skidsteer_2.webp,Skidsteer_2.webp,445818,image/webp,webp,/uploads/course-images/1752447357388-Skidsteer_2.webp,NULL,NULL,NULL,Image related to course-images: Skidsteer 2,Karma Training: Skidsteer 2,A Karma Training image categorized under course-images.,course, images, Karma Training, safety training, certification, heavy equipment,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
58,1752447358823-Skidsteer_1.webp,Skidsteer_1.webp,498780,image/webp,webp,/uploads/course-images/1752447358823-Skidsteer_1.webp,NULL,NULL,NULL,Image related to course-images: Skidsteer 1,Karma Training: Skidsteer 1,A Karma Training image categorized under course-images.,course, images, Karma Training, safety training, certification, heavy equipment,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
59,1752447360394-Telehandler_2.webp,Telehandler_2.webp,371546,image/webp,webp,/uploads/course-images/1752447360394-Telehandler_2.webp,NULL,NULL,NULL,Image related to course-images: Telehandler 2,Karma Training: Telehandler 2,A Karma Training image categorized under course-images.,course, images, Karma Training, safety training, certification, heavy equipment,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
60,1752447361681-Telehandler_1.webp,Telehandler_1.webp,362792,image/webp,webp,/uploads/course-images/1752447361681-Telehandler_1.webp,NULL,NULL,NULL,Image related to course-images: Telehandler 1,Karma Training: Telehandler 1,A Karma Training image categorized under course-images.,course, images, Karma Training, safety training, certification, heavy equipment,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,deleted
61,1752447363028-Bear_3.webp,Bear_3.webp,685164,image/webp,webp,/uploads/team-photos/1752447363028-Bear_3.webp,NULL,NULL,NULL,Image related to team-photos: Bear 3,Karma Training: Bear 3,A Karma Training image categorized under team-photos.,team, photos, Karma Training, staff, instructor, team,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
62,1752447364504-Bear_2.webp,Bear_2.webp,526092,image/webp,webp,/uploads/team-photos/1752447364504-Bear_2.webp,NULL,NULL,NULL,Image related to team-photos: Bear 2,Karma Training: Bear 2,A Karma Training image categorized under team-photos.,team, photos, Karma Training, staff, instructor, team,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
63,1752447366142-Bear_5.webp,Bear_5.webp,549940,image/webp,webp,/uploads/team-photos/1752447366142-Bear_5.webp,NULL,NULL,NULL,Image related to team-photos: Bear 5,Karma Training: Bear 5,A Karma Training image categorized under team-photos.,team, photos, Karma Training, staff, instructor, team,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
64,1752447367707-Bear_4.webp,Bear_4.webp,651442,image/webp,webp,/uploads/team-photos/1752447367707-Bear_4.webp,NULL,NULL,NULL,Image related to team-photos: Bear 4,Karma Training: Bear 4,A Karma Training image categorized under team-photos.,team, photos, Karma Training, staff, instructor, team,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
65,1752447369447-Bear_6.webp,Bear_6.webp,685164,image/webp,webp,/uploads/team-photos/1752447369447-Bear_6.webp,NULL,NULL,NULL,Image related to team-photos: Bear 6,Karma Training: Bear 6,A Karma Training image categorized under team-photos.,team, photos, Karma Training, staff, instructor, team,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
66,1752447667439-misc_1.webp,misc_1.webp,69400,image/webp,webp,/uploads/course-images/1752447667439-misc_1.webp,NULL,NULL,NULL,An image depicting congested highway traffic.  This illustrates the importance of driver safety and the need for effective safety training programs like those offered by Karma Training in Northwestern BC.,Highway Traffic Safety,This image highlights the potential risks associated with highway driving. Karma Training offers comprehensive safety programs designed to mitigate these risks, ensuring a safer work environment for individuals in industries and businesses across Northwestern BC. Our training emphasizes both theoretical knowledge and practical, hands-on skills.,highway safety, traffic congestion, driver safety, workplace safety, Karma Training, Northwestern BC, safety training,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,active
67,1752447671969-misc_2.webp,misc_2.webp,43422,image/webp,webp,/uploads/course-images/1752447671969-misc_2.webp,NULL,NULL,NULL,A photograph showing a train carrying tanker cars passing an industrial site. This image is relevant to the context of industrial safety training offered by Karma Training in Northwestern BC.,Industrial Site with Train Transport,Image depicting a typical industrial setting in Northwestern BC, highlighting the types of environments where Karma Trainings safety programs are crucial.  The image showcases the importance of workplace safety training for various industries and the risks involved in daily operations.,industrial safety, train transport, Northwestern BC, workplace safety, industry, risk assessment, Karma Training,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,active
68,1752447679125-Skidsteer_2.webp,Skidsteer_2.webp,445818,image/webp,webp,/uploads/course-images/1752447679125-Skidsteer_2.webp,NULL,NULL,NULL,A tracked skid steer loader, operated by a Karma Training student, is shown moving a load of materials during hands-on heavy equipment operator training.  The training takes place at a clients site in Northwestern BC and incorporates practical skills training in accordance with WorkSafeBC regulations. This image is courtesy of Karma Training.,Heavy Equipment Operation Training,Karma Trainings IVES operator certification program includes extensive hands-on training using real equipment at client facilities.  This photo shows a student gaining practical experience operating a skid steer, showcasing our commitment to providing top-tier, realistic safety training for industry and commerce.,heavy equipment training, skid steer, IVES certification, WorkSafeBC, safety training, Northwestern BC, Karma Training,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,active
69,1752447684328-Skidsteer_1.webp,Skidsteer_1.webp,498780,image/webp,webp,/uploads/course-images/1752447684328-Skidsteer_1.webp,NULL,NULL,NULL,A John Deere 333G compact track loader in a gravel pit, illustrating the hands-on heavy equipment training offered by Karma Training in Northwestern BC.  The image showcases practical, on-site training using real equipment and adheres to WorkSafeBC regulations.,Heavy Equipment Operation Training,Karma Trainings commitment to practical, hands-on safety training is evident in this image.  Students receive IVES operator certification training on real-world equipment at client sites throughout Northwestern BC, ensuring they are proficient and confident in operating heavy machinery.,heavy equipment operation, IVES certification, WorkSafeBC, compact track loader, safety training, Karma Training, Northwestern BC,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,active
70,1752447689152-Telehandler_2.webp,Telehandler_2.webp,371546,image/webp,webp,/uploads/other/1752447689152-Telehandler_2.webp,NULL,NULL,NULL,A student operating a telehandler during a hands-on heavy equipment operator training course provided by Karma Training in Northwestern BC.  The image shows a green telehandler and other heavy machinery, highlighting Karma Trainings commitment to practical, on-site training.,Heavy Equipment Operator Training,Karma Trainings IVES operator certification courses utilize real-world equipment and settings. This image depicts a student gaining practical experience operating a telehandler, demonstrating Karma Trainings commitment to hands-on, practical safety training at client locations across Northwestern BC.  Training includes WorkSafeBC compliant practices for safe operation.,heavy equipment training, telehandler training, IVES certification, WorkSafeBC, safety training, Karma Training, Northwestern BC,NULL,NULL,other,0,0,2,2025-08-01 02:41:04,NULL,active
71,1752447694080-Telehandler_1.webp,Telehandler_1.webp,362792,image/webp,webp,/uploads/course-images/1752447694080-Telehandler_1.webp,NULL,NULL,NULL,A student operating a telehandler forklift during a hands-on heavy equipment training course provided by Karma Training in Northwestern BC. The training emphasizes practical skills and adherence to WorkSafeBC regulations.,Hands-on Heavy Equipment Training,Karma Trainings commitment to practical, hands-on safety training is evident in this image.  Students utilize real-world equipment at client locations to gain valuable, applicable skills in operating heavy machinery, ensuring they are well-prepared for workplace environments. This training aligns with WorkSafeBC standards and promotes safety practices in Northwestern BC.,heavy equipment training, telehandler training, forklift training, WorkSafeBC, safety training, Northwestern BC, Karma Training,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,active
72,1752447699400-Bear_3.webp,Bear_3.webp,685164,image/webp,webp,/uploads/team-photos/1752447699400-Bear_3.webp,NULL,NULL,NULL,A photo of an instructor from Karma Training, a premier safety training provider in Northwestern BC, standing next to a large cutout of a grizzly bear. The instructor is wearing a Karma Training hat and shirt, showcasing their commitment to workplace safety.,Karma Training Instructor with Grizzly Bear,This image depicts one of the experienced instructors at Karma Training, highlighting the companys commitment to safety and its presence in the Northwestern BC environment, where wildlife encounters are a consideration. The image is a playful yet professional representation of the companys focus on practical, real-world safety.,Karma Training, safety training, Northwestern BC, instructor, team photo, grizzly bear, workplace safety,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
73,1752447704764-Bear_2.webp,Bear_2.webp,526092,image/webp,webp,/uploads/team-photos/1752447704764-Bear_2.webp,NULL,NULL,NULL,A photo of an instructor from Karma Training, a premier safety training provider in Northwestern BC, standing next to a large brown bear.  The instructor is wearing a Karma Training shirt and the image emphasizes the companys commitment to safety, even in challenging environments.,Meet the Karma Training Team,The Karma Training team brings over 70 years of combined experience in industrial safety and education to Northwestern BC.  Our instructors are dedicated to providing practical, hands-on training and consulting services. This photo symbolizes our commitment to helping clients navigate even the most challenging safety considerations.,Karma Training, safety training, Northwestern BC, team photo, instructor, workplace safety, industrial safety,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
74,1752447710244-Bear_5.webp,Bear_5.webp,549940,image/webp,webp,/uploads/team-photos/1752447710244-Bear_5.webp,NULL,NULL,NULL,A Karma Training instructor stands in a forest setting alongside a brown bear.  This image highlights the importance of wildlife safety training provided by Karma Training in Northwestern BC.,Karma Training Instructor and Wildlife Safety,This photo showcases the real-world context of safety training provided by Karma Training.  Our instructors possess extensive experience in Northwestern BCs unique environment, ensuring our clients are prepared for various safety challenges, including wildlife encounters.  We offer custom safety courses tailored to specific industry and workplace needs.,wildlife safety, Karma Training, safety training, Northwestern BC, workplace safety, industrial safety, instructor,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
75,1752447715058-Bear_4.webp,Bear_4.webp,651442,image/webp,webp,/uploads/team-photos/1752447715058-Bear_4.webp,NULL,NULL,NULL,An image depicting a Karma Training instructor standing in a forest near a large brown bear cutout. This illustrates Karma Trainings commitment to practical, hands-on safety training in Northwestern BC, incorporating real-world scenarios.,Bear Aware Safety Training,This photo showcases the practical approach Karma Training takes to safety education.  Our instructors prepare workers for unexpected challenges, emphasizing situational awareness and safe practices in Northwestern BCs diverse environments.  The image depicts a training exercise highlighting bear awareness and safety procedures.,safety training, bear safety, wildlife awareness, Northwestern BC, Karma Training, workplace safety, practical training,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
76,1752447719891-Bear_6.webp,Bear_6.webp,685164,image/webp,webp,/uploads/team-photos/1752447719891-Bear_6.webp,NULL,NULL,NULL,A photo of an instructor from Karma Training, a premier safety training provider in Northwestern BC, standing next to a large cutout of a grizzly bear.  The instructor is wearing a Karma Training hat and shirt. The image is taken outdoors, near some large trees.,Karma Training Instructor with Grizzly Bear,This photo showcases the lighthearted side of Karma Training while still highlighting the companys presence in the Northwestern BC wilderness.  It features one of their experienced instructors, emphasizing the practical, hands-on approach to safety training offered by Karma Training.,Karma Training, safety training, Northwestern BC, instructor, team photo, grizzly bear, workplace safety,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
77,1752447725212-Bear_1.webp,Bear_1.webp,435516,image/webp,webp,/uploads/team-photos/1752447725212-Bear_1.webp,NULL,NULL,NULL,A photo of an instructor from Karma Training, a premier safety training provider in Northwestern BC, standing next to a large grizzly bear cutout.  The instructor is wearing a Karma Training shirt and hat. The image highlights the companys presence in a region with wildlife considerations.,Karma Training Instructor with Grizzly Bear,This image showcases one of Karma Trainings experienced instructors in Northwestern BC.  The inclusion of the grizzly bear symbolizes the unique challenges and considerations of working in the regions rugged environment, underscoring Karma Trainings commitment to comprehensive safety education.,Karma Training, safety training, Northwestern BC, instructor, grizzly bear, workplace safety, wildlife awareness,NULL,NULL,team-photos,0,0,2,2025-08-01 02:41:04,NULL,deleted
78,1752447730694-Fall_Pro_4.webp,Fall Pro_4.webp,242260,image/webp,webp,/uploads/course-images/1752447730694-Fall_Pro_4.webp,NULL,NULL,NULL,A group of students attentively watch a safety training video during a Karma Training session.  The image shows a classroom setting with participants seated at tables, focusing on a screen displaying instructional content.  A tripod and safety equipment are visible in the foreground.  This training is provided by Karma Training, a leading provider of premier safety training programs in Northwestern BC.,Safety Training Class in Session,This image showcases a typical Karma Training class in session.  Our hands-on approach to safety training utilizes various media to engage participants and ensures effective knowledge retention.  Participants learn crucial safety procedures and best practices in a supportive and interactive environment.  We utilize client facilities and equipment, making training realistic and relevant to daily work tasks.,safety training, Karma Training, workplace safety, Northwestern BC, industrial safety, training class, safety video,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,active
79,1752447736129-Fall_Pro_3.webp,Fall Pro_3.webp,718158,image/webp,webp,/uploads/course-images/1752447736129-Fall_Pro_3.webp,NULL,NULL,NULL,A student participating in a fall protection training course offered by Karma Training in Northwestern BC. The image shows a person wearing a safety harness attached to a tripod, demonstrating proper fall arrest techniques as part of a hands-on training exercise.,Fall Protection Training,Karma Trainings fall protection course provides practical, hands-on training to ensure workers understand and can correctly utilize safety equipment.  This ensures compliance with WorkSafeBC regulations and minimizes risk in high-risk environments. Training takes place at the clients facility using their equipment.,fall protection, safety training, harness, WorkSafeBC, occupational safety,  Northwestern BC, Karma Training,NULL,NULL,course-images,0,0,2,2025-08-01 02:41:04,NULL,active
